1497865140;0.0;352.8887677350001
1497865150;0.0;352.57396145250004
1497865160;0.0;352.25915517000004
1497865170;0.0;351.94434888750004
1497865180;0.0;351.629542605
1497865190;13469.140581579999;351.3147363225
1497865200;33633.46580529;350.99993004
1497865210;25936.43783044;350.99993004
1497865220;10525.71462097;350.99993004
1497865230;41738.71085542;351.3597086442857
1497865240;-71.18268401;350.99993
1497865250;-1133.3918321400001;350.9393248842857
1497865260;0.0;350.86966244214284
1497865270;-78.14801066999999;350.8
1497865280;-78.36398195;350.79500000499996
1497865290;0.99999922;350.76000003
1497865300;-1054.35958129;350.9499475
1497865310;-1461.5857857199999;350.70989408909094
1497865320;-940.7371130699999;350.879972
1497865330;-246.53638383;350.99993
1497865340;17.88931524999998;350.78000001500004
1497865350;-13087.073943569998;350.783986012
1497865360;46.66935116000002;350.4766398266667
1497865370;-10082.5102082;350.68829658
1497865380;-1033.71987981;350.99993
1497865390;0.0;350.37717858818183
1497865400;-381.2624689999998;350.0
1497865410;39.158516689999885;349.79242949909093
1497865420;-70.0;350.0
1497865430;-3.54062862;350.69999997
1497865440;-593.9930022000001;350.16249999
1497865450;0.0;350.252083315
1497865460;0.0;350.34166664
1497865470;0.0;350.431249965
1497865480;0.0;350.52083329
1497865490;0.0;350.610416615
1497865500;-468.74456781;350.69999994
1497865510;-11.59288648;350.69999994
1497865520;0.419112;349.26000002
1497865530;0.0;349.5970374253846
1497865540;20362.369148420003;349.9340748307692
1497865550;7370.79647147;349.48418157833333
1497865560;-526.3971516500001;350.849965
1497865570;-1126.05335633;349.70998250499997
1497865580;-29.6905;349.3
1497865590;-8127.64726349;349.290000016
1497865600;-1584.2768287299998;349.22041192375
1497865610;-16212.213828999998;349.2700000357143
1497865620;-637.27195137;349.2002668566667
1497865630;0.0;349.2351339283333
1497865640;1389.22142897;349.270001
1497865650;-1168.06383551;349.27000101
1497865660;-858.1912146899999;349.27000100666663
1497865670;0.0;349.29449732449996
1497865680;0.0;349.31899364233334
1497865690;0.0;349.3434899601667
1497865700;5411.88248731;349.36798627800005
1497865710;-227.42277472999996;349.70595827399995
1497865720;38922.8018371;349.7324650275
1497865730;49106.76903058;349.37333336666666
1497865740;-8829.59735316;350.598779575
1497865750;-1710.2003003300001;350.999929985
1497865760;1.50292903;349.5183805000001
1497865770;0.0;349.8146904000001
1497865780;0.0;350.11100030000006
1497865790;0.0;350.40731020000004
1497865800;0.0;350.7036201
1497865810;-130.42244798;350.99993
1497865820;0.0;350.625180335
1497865830;-432.80412784;350.25043067
1497865840;-2324.81118136;350.99993
1497865850;1.67999999;349.99999901
1497865860;-1206.20142793;350.9999300133333
1497865870;329.26010812;351.66090796
1497865880;-144.33815375;351.84402848
1497865890;0.0;351.79316166611113
1497865900;-7474.0937347399995;351.74229485222224
1497865910;-11073.36350861;351.52872664
1497865920;-5045.03057328;351.66090795
1497865930;-13353.174649789999;351.57829463250005
1497865940;-10228.26716115;351.6609079566667
1497865950;0.0;351.6609079583333
1497865960;-992.38704708;351.66090796
1497865970;-12431.95005456;351.6609079566667
1497865980;-2540.19890538;351.66090796
1497865990;-702.34879831;351.66090796
1497866000;-7561.99999954;352.65999982
1497866010;351.66090794;351.66090796
1497866020;0.0;351.66090795749994
1497866030;218.01499313;351.66090795499997
1497866040;-7329.93704154;352.16499987
1497866050;0.14066800000000002;351.67
1497866060;-8452.38407251;352.6599997
1497866070;0.0;352.659999685
1497866080;-3574.63199947;352.65999967
1497866090;-352.75999641;352.659999665
1497866100;-15501.60810107;352.65999964499997
1497866110;0.0;352.6599996225
1497866120;-24.72392048;352.65999960000005
1497866130;0.0;352.5099996083333
1497866140;-0.09612387;352.3599996166666
1497866150;0.00592362;351.75999969000003
1497866160;-99.80000092;352.65999958
1497866170;-0.09842439;352.0599996533333
1497866180;0.0;351.96249974
1497866190;0.0;351.8649998266667
1497866200;-14.12339818;351.7674999133333
1497866210;1895.72770596;351.67
1497866220;0.0;351.67
1497866230;55.345989880000005;351.67
1497866240;0.0;351.67
1497866250;0.0;351.67
1497866260;0.175835;351.67
1497866270;0.0;351.67
1497866280;0.492338;351.67
1497866290;0.0;351.602185761
1497866300;795.8560532399999;351.53437152199996
1497866310;-30655.520386920005;351.0
1497866320;-7211.56141251;351.0
1497866330;-3810.1756808600003;350.9999999875
1497866340;-28.51337267;350.99999999
1497866350;-321.49258476;350.99999998
1497866360;-11977.4034624;350.99999998
1497866370;0.0;350.99999998
1497866380;0.0;350.99999998
1497866390;-1897.10972088;350.99999998
1497866400;-11428.75024138;350.99999998
1497866410;-5190.271047;351.0
1497866420;-2562.7175530199997;350.99999999199997
1497866430;-5739.26417984;350.99999998666664
1497866440;-834.3961610199999;350.9999999966667
1497866450;0.0;351.00855674583335
1497866460;0.0;351.017113495
1497866470;0.0;351.0256702441667
1497866480;35.047906430000005;351.03422699333333
1497866490;0.0;351.51711349333334
1497866500;-35254.72222596;351.99999999333335
1497866510;0.0;351.67804887444447
1497866520;0.0;351.3560977555556
1497866530;109.34490361;351.0341466366667
1497866540;-12394.65906198;351.0
1497866550;-3455.94334293;351.0
1497866560;-3614.39081876;350.99999999857147
1497866570;-4066.733034;351.0
1497866580;-11915.48982897;351.0
1497866590;-129.87386101;350.999999995
1497866600;0.0;350.9999999975
1497866610;-2477.7441;351.0
1497866620;-1259.990667;351.0
1497866630;-6445.001947430001;350.9999999971429
1497866640;-668.01005155;350.99999999833335
1497866650;-315.84837493000003;350.999999995
1497866660;-631.3987403700002;350.99999999199997
1497866670;-8946.209024990001;350.99999999833335
1497866680;-723.1828500099999;350.9999999966667
1497866690;-1788.17261337;351.0
1497866700;-5775.575944329999;350.9999999966667
1497866710;-441.06659996999997;350.99999998666664
1497866720;-3983.1596602100003;350.99999998
1497866730;-2133.876069;351.0
1497866740;0.0;351.0
1497866750;-2145.542256;351.0
1497866760;-9085.853673;351.0
1497866770;-4913.709372;351.0
1497866780;-7631.434867679999;351.0
1497866790;-3220.49146185;351.0
1497866800;-5905.28095013;350.78539058384615
1497866810;-3027.07813122;351.0
1497866820;-195.88275015;351.669999985
1497866830;366.17997901;352.1
1497866840;695.42202376;352.1
1497866850;7997.119361239999;350.4692308315385
1497866860;-991.23684585;352.09999999
1497866870;-70.41999999;352.09999996
1497866880;-11538.78715243;351.94331082166667
1497866890;0.0;352.0425820278333
1497866900;-123.32484568000001;352.141853234
1497866910;0.0;352.200212077
1497866920;-70.45171418;352.25857092
1497866930;-0.09999916;352.2585709
1497866940;-1886.99333131;352.2585709033333
1497866950;-67.63063378;352.25857092333337
1497866960;0.66926312;352.2480230400001
1497866970;1.2302595200000002;351.83377346000003
1497866980;0.0;351.89687767000004
1497866990;0.0;351.95998188
1497867000;0.0;352.02308609
1497867010;-272.09257478;352.0861903
1497867020;0.0;352.14952129933334
1497867030;0.0;352.21285229866663
1497867040;0.0;352.276183298
1497867050;0.0;352.33951429733327
1497867060;-286.49080948;352.4028452966666
1497867070;0.0;351.96856358333326
1497867080;0.0;351.5342818699999
1497867090;8043.112276829999;351.10000015666657
1497867100;-8046.494684020001;351.863428416
1497867110;0.0;352.231714193
1497867120;-19.99999737;352.59999997
1497867130;0.0;352.299999985
1497867140;1355.9557897599998;352.0
1497867150;293.76559574;351.4000001
1497867160;0.0;351.5333334088889
1497867170;0.0;351.6666667177778
1497867180;0.0;351.8000000266667
1497867190;0.0;351.9333333355556
1497867200;0.0;352.0666666444444
1497867210;0.0;352.1999999533333
1497867220;0.0;352.3333332622222
1497867230;0.0;352.4666665711111
1497867240;-172.06879994;352.59999988
1497867250;0.0;352.59624989499997
1497867260;0.0;352.59249991
1497867270;0.0;352.588749925
1497867280;0.0;352.58499994
1497867290;0.0;352.581249955
1497867300;0.0;352.57749996999996
1497867310;0.0;352.573749985
1497867320;-530.32733232;352.57
1497867330;0.11073114999999999;351.88500001
1497867340;-3677.7485655299997;352.589999935
1497867350;0.0;352.59499995499993
1497867360;-3290.58696192;352.59999997499995
1497867370;0.0;352.66302498375
1497867380;-685.46653157;352.72604999250007
1497867390;702.40000022;351.20000011
1497867400;0.0;351.3416667641667
1497867410;0.0;351.48333341833336
1497867420;0.0;351.62500007250003
1497867430;0.0;351.7666667266667
1497867440;0.0;351.90833338083337
1497867450;352.01902102;352.05000003500004
1497867460;0.0;352.05833336250004
1497867470;0.0;352.06666669000003
1497867480;0.0;352.0750000175001
1497867490;0.0;352.0833333450001
1497867500;0.0;352.0916666725001
1497867510;587.3609387500001;352.1000000000001
1497867520;0.0;352.35
1497867530;-352.72384999999997;352.6
1497867540;0.0;352.90578991833337
1497867550;0.0;353.2115798366667
1497867560;-23097.38842103;353.51736975500006
1497867570;-10069.9122794;353.809879595
1497867580;257.549859;353.0
1497867590;0.0;353.26995985
1497867600;0.0;353.5399197
1497867610;-12.0641102;353.80987955
1497867620;0.0;353.617924125
1497867630;0.0;353.4259687
1497867640;0.0;353.234013275
1497867650;831.2709466399999;353.04205785
1497867660;-105.77706019000001;352.90000003999995
1497867670;-625.28833799;353.80987948
1497867680;1059.6178609800002;353.10000012
1497867690;0.49434;353.10000012
1497867700;352.30380358;353.3366265733334
1497867710;0.0;353.5732182766667
1497867720;-2160.73626274;353.80980998
1497867730;0.0;353.7824994605556
1497867740;0.0;353.7551889411111
1497867750;0.0;353.7278784216667
1497867760;0.0;353.70056790222225
1497867770;0.0;353.67325738277776
1497867780;337.704276;353.64594686333334
1497867790;-273.09525901999996;353.6524868166666
1497867800;0.0;353.5973159871428
1497867810;0.0;353.542145157619
1497867820;0.0;353.4869743280952
1497867830;0.0;353.4318034985714
1497867840;0.0;353.3766326690476
1497867850;0.0;353.3214618395238
1497867860;22.30073653;353.26629101
1497867870;0.0;353.2077545932
1497867880;0.0;353.1492181764
1497867890;0.0;353.0906817596
1497867900;0.0;353.0321453428
1497867910;8747.22501543;352.973608926
1497867920;334.1032992;352.00000003499997
1497867930;0.0;352.00000002499996
1497867940;0.0;352.000000015
1497867950;388.795;352.000000005
1497867960;0.0;352.6000000025
1497867970;-88.3;353.2
1497867980;0.0;353.2
1497867990;0.0;353.2
1497868000;0.0;353.2
1497868010;0.0;353.2
1497868020;0.0;353.2
1497868030;0.0;353.2
1497868040;52.98;353.2
1497868050;-5.769607420000001;353.04253551
1497868060;0.0;352.521267815
1497868070;0.4224;352.00000012
1497868080;-1957.97014405;352.67500006
1497868090;102.08000004;352.00000016
1497868100;0.0;352.00000016
1497868110;0.3872;352.00000016
1497868120;0.0;352.00000017
1497868130;0.0;352.00000018
1497868140;0.2464;352.00000019
1497868150;0.0;352.00000019666663
1497868160;0.0;352.00000020333334
1497868170;2.9568;352.00000021
1497868180;0.0;352.000000215
1497868190;352.00000022;352.00000022
1497868200;0.0;352.050000115
1497868210;0.21126;352.10000001
1497868220;0.0;352.447499725
1497868230;0.0;352.79499943999997
1497868240;0.0;353.142499155
1497868250;-19.99943194;353.48999887
1497868260;5035.58208277;351.45762574349993
1497868270;-99.25796032;352.249999602
1497868280;0.0;351.724999831
1497868290;0.21072;351.20000006
1497868300;0.0;351.77249973249997
1497868310;0.0;352.34499940499995
1497868320;0.0;352.9174990775
1497868330;-0.17154516;353.48999875
1497868340;0.0;352.972499085
1497868350;0.0;352.45499942
1497868360;0.0;351.937499755
1497868370;0.386562;351.42000009
1497868380;0.0;351.427885406
1497868390;0.0;351.435770722
1497868400;0.0;351.44365603800003
1497868410;0.0;351.451541354
1497868420;0.10000777;351.45942667
1497868430;0.0;351.471541354
1497868440;0.0;351.483656038
1497868450;0.0;351.49577072200003
1497868460;0.0;351.507885406
1497868470;0.10001447;351.52000009
1497868480;0.0;351.48876561781253
1497868490;-14019.74701494;351.457531145625
1497868500;0.0;351.4713456396518
1497868510;0.0;351.48516013367856
1497868520;0.0;351.49897462770537
1497868530;0.0;351.51278912173217
1497868540;0.0;351.5266036157589
1497868550;0.0;351.5404181097857
1497868560;0.0;351.55423260381247
1497868570;0.0;351.56804709783927
1497868580;0.0;351.5818615918661
1497868590;0.0;351.5956760858928
1497868600;0.0;351.6094905799196
1497868610;0.0;351.6233050739464
1497868620;0.0;351.6371195679732
1497868630;7029.305514839998;351.650934062
1497868640;-6021.37094974;352.99499999249997
1497868650;0.0;352.648189231875
1497868660;0.0;352.30137847125
1497868670;0.0;351.954567710625
1497868680;0.24612542;351.60775695
1497868690;0.0;352.29387847500004
1497868700;-5.41047744;352.98
1497868710;881.84870537;351.65387853
1497868720;0.09999724;351.60775707
1497868730;0.0;352.293878535
1497868740;-466.26136663;352.98
1497868750;0.91418016;351.60775711
1497868760;0.09999724;351.60775715
1497868770;-920.00178969;353.07999997999997
1497868780;0.0;352.9461597490909
1497868790;0.0;352.81231951818177
1497868800;0.0;352.6784792872727
1497868810;0.0;352.5446390563636
1497868820;0.0;352.41079882545455
1497868830;0.0;352.2769585945454
1497868840;0.0;352.14311836363635
1497868850;0.0;352.0092781327273
1497868860;0.0;351.8754379018182
1497868870;0.0;351.7415976709091
1497868880;1.26578792;351.60775744
1497868890;0.0;352.29387872
1497868900;-1059.14084562;352.98
1497868910;-3.51934262;352.45942663
1497868920;-427.25993636;352.94
1497868930;0.1406431;351.60775756
1497868940;0.0;352.243021443
1497868950;-8216.17339022;352.87828532599997
1497868960;0.0;352.905213992
1497868970;0.0;352.932142658
1497868980;0.0;352.959071324
1497868990;-0.0999974;352.98599999
1497869000;-1028.61249952;352.98599999
1497869010;-17.60305883;352.98599999
1497869020;0.0;352.98599999
1497869030;-677.61864309;352.98599999
1497869040;-284.31186935;353.17037863999997
1497869050;0.0;352.8066893325
1497869060;88.42151686000001;352.443000025
1497869070;-627.2771525300001;353.0385049783334
1497869080;0.0;352.6650291788889
1497869090;0.0;352.29155337944445
1497869100;0.17595903;351.91807758
1497869110;-19408.67531437;353.81050968
1497869120;0.0;353.440407748
1497869130;0.0;353.07030581600003
1497869140;0.0;352.700203884
1497869150;0.0;352.33010195200006
1497869160;351.92401058;351.96000002000005
1497869170;0.0;351.969615538
1497869180;0.0;351.979231056
1497869190;0.0;351.98884657400004
1497869200;0.0;351.998462092
1497869210;0.10002309;352.00807761
1497869220;1406.08612462;352.0080776
1497869230;0.0;352.7540388
1497869240;-289.18652542;353.5
1497869250;0.0;353.5
1497869260;0.0;353.5
1497869270;-3419.37233109;353.5
1497869280;0.0;353.57762742
1497869290;0.0;353.65525484
1497869300;0.0;353.73288226
1497869310;-1875.1957013;353.81050968
1497869320;0.0;353.81050968
1497869330;0.0;353.81050968
1497869340;-0.09999746;353.81050968
1497869350;75.39890151;352.6000000000001
1497869360;0.0;352.90262742000004
1497869370;0.0;353.20525484000007
1497869380;0.0;353.50788226000003
1497869390;-127.0165648;353.81050968
1497869400;0.0;353.20525484
1497869410;0.10578;352.6
1497869420;0.0;352.84210192200004
1497869430;0.0;353.084203844
1497869440;0.0;353.326305766
1497869450;0.0;353.568407688
1497869460;-1061.28079846;353.81050961
1497869470;0.0;353.44033974
1497869480;0.0;353.07016987
1497869490;3.7946993000000004;352.7
1497869500;0.5648;353.0
1497869510;1136.86866964;352.85
1497869520;707.30488331;352.7
1497869530;1001.08292713;352.7
1497869540;0.0;353.25525490999996
1497869550;-77.50789562;353.81050982
1497869560;0.0;353.81050989
1497869570;-81.37641729;353.81050996
1497869580;0.0;353.75525498
1497869590;-21.25208925;353.7
1497869600;0.0;353.3666666666667
1497869610;0.0;353.0333333333333
1497869620;0.21162;352.7
1497869630;0.7766;353.0
1497869640;0.0;353.1749999975
1497869650;0.0;353.34999999499996
1497869660;0.0;353.5249999925
1497869670;-32.79181349;353.69999999
1497869680;0.0;353.58334999166664
1497869690;0.0;353.4666999933333
1497869700;0.0;353.35004999499995
1497869710;0.0;353.23339999666666
1497869720;0.0;353.1167499983333
1497869730;0.63540018;353.0001
1497869740;0.0;353.17507499749996
1497869750;0.0;353.35004999499995
1497869760;0.0;353.5250249925
1497869770;-966.33746703;353.69999999
1497869780;0.0;353.69999999
1497869790;0.0;353.69999999
1497869800;-199.99999747;353.69999999
1497869810;0.0;353.52502500083335
1497869820;0.0;353.35005001166667
1497869830;0.0;353.1750750225
1497869840;196.2880954;353.00010003333335
1497869850;-199.80009699;353.0001001
1497869860;-499.99999885;353.0001001
1497869870;0.0;353.0001001
1497869880;0.0;353.0001001
1497869890;1068.43302424;353.0001001
1497869900;-3.5300010000000004;353.0001001
1497869910;0.0;353.0001001
1497869920;-303.72705767;353.0001001
1497869930;0.0;353.0001001
1497869940;-3919.3114185599998;353.0001001
1497869950;0.0;353.000100075
1497869960;0.0;353.00010005
1497869970;0.0;353.000100025
1497869980;427.63244014;353.0001
1497869990;-251.07179598999983;352.6876048392857
1497870000;-452.88595157;354.342087998
1497870010;1353.38494676;353.69999999
1497870020;0.0;353.7559058425
1497870030;0.0;353.811811695
1497870040;-1311.07005242;353.86771754750004
1497870050;0.0;353.9883872916667
1497870060;0.0;354.10905703583336
1497870070;-513.82416143;354.22972678
1497870080;0.04224946;353.69999999
1497870090;0.0;353.69999997499997
1497870100;-343.14610482;353.69999996
1497870110;0.0;352.854038835
1497870120;0.38720888;352.00807771
1497870130;280.90244602;352.00807773
1497870140;0.0;352.00807772
1497870150;447.48275692;352.00807771
1497870160;11936.42014633;353.427095784
1497870170;1270.8052173700003;354.1768618925
1497870180;-3462.81201678;353.999999985
1497870190;0.70401615;352.00807772
1497870200;257.91336509999996;352.0080775833333
1497870210;0.0;353.00402126666665
1497870220;-44.11664394;353.99996495
1497870230;6423.58769387;353.50001504
1497870240;-14250.11289514;353.99992992
1497870250;0.0;353.99990660333333
1497870260;0.0;353.99988328666666
1497870270;-0.481723;353.99985997
1497870280;0.0;353.99985992999996
1497870290;-0.09999788;353.99985989
1497870300;0.0;353.790897911
1497870310;0.0;353.58193593199996
1497870320;0.0;353.372973953
1497870330;0.0;353.16401197399995
1497870340;-1648.54316067;352.95504999499997
1497870350;306.71266189;352.05908879000003
1497870360;0.0;352.1071717075
1497870370;0.0;352.155254625
1497870380;0.0;352.20333754250004
1497870390;519.84398221;352.25142046
1497870400;3127.84521699;351.968914116
1497870410;3924.968566220001;351.8744441266667
1497870420;0.0;351.9189886077778
1497870430;0.0;351.9635330888889
1497870440;-446.48134657;352.00807757
1497870450;-2180.07215227;353.00761999
1497870460;0.0;352.72764750600004
1497870470;0.0;352.447675022
1497870480;0.0;352.167702538
1497870490;0.0;351.887730054
1497870500;25.6626864;351.60775757
1497870510;0.0;351.60775757
1497870520;9.49808935;351.60775757
1497870530;0.0;351.60775757
1497870540;0.0;351.60775757
1497870550;0.0;351.60775757
1497870560;-3.18619214;351.60775757
1497870570;-3.99999884;351.60775757
1497870580;-30.64625872;351.60775756999993
1497870590;0.0;351.60775756999993
1497870600;0.0;351.60775757
1497870610;0.0;351.60775757
1497870620;35.16077575;351.60775757
1497870630;0.24612541999999998;351.607757555
1497870640;0.0;351.60775756416666
1497870650;412.59157746999995;351.60775757333334
1497870660;149.98083463;351.607757565
1497870670;-3.02826752;351.60775756
1497870680;-2794.7428594000003;351.3441302565385
1497870690;0.0;351.12206512826924
1497870700;-347.1951978;350.8999999999999
1497870710;-1403.7992361699999;350.95
1497870720;-702.0;351.0
1497870730;-561.6237634299998;350.8195236433333
1497870740;0.0;350.9097618216666
1497870750;-351.0;351.0
1497870760;3345.68779324;350.45857093
1497870770;-9.57122946;351.0
1497870780;0.98128399;350.45857092
1497870790;0.24563;350.9
1497870800;-0.03509999;350.99999998
1497870810;0.0;350.94999999
1497870820;69.93437;350.9
1497870830;-1.02403848;350.9
1497870840;-779.62862695;350.9
1497870850;-124.8354822;350.9
1497870860;0.0;350.73446409375
1497870870;520.13095865;350.5689281875
1497870880;98.24571586;350.45857092
1497870890;0.0;350.42928545999996
1497870900;0.4905600000000001;350.4
1497870910;890.4914563500001;350.2465983283334
1497870920;0.0;350.1304420391667
1497870930;2939.10716099;350.01428575000006
1497870940;0.0;350.00017857
1497870950;-8.45070068;349.98607139
1497870960;0.0;349.98516104500004
1497870970;0.62997165;349.9842507
1497870980;0.36349364;349.9842507
1497870990;0.0;349.68743523596777
1497871000;2432.56216534;349.3906197719355
1497871010;0.0;349.16632869525347
1497871020;761.1133785900001;348.9420376185714
1497871030;33551.86715384;348.90075453
1497871040;13410.107909279997;348.3315811430435
1497871050;354.5908416;348.0000000033333
1497871060;-2175.048619;349.0
1497871070;600.46788307;348.18000003000003
1497871080;-242.2993465400001;348.00000003
1497871090;-7966.034497989997;348.1428571571428
1497871100;-2779.03056023;348.00000003
1497871110;-2082.05854397;348.00000002
1497871120;-1704.30529214;348.00000003
1497871130;-864.55797606;348.00000003
1497871140;-6.612e-05;348.00000003
1497871150;993.50592737;348.000000025
1497871160;505.27140766000014;348.20000001799997
1497871170;12923.077046769999;348.00000001000006
1497871180;1933.1485681000001;347.99333334
1497871190;10351.827652799999;347.3461407037838
1497871200;0.0;347.15447035105854
1497871210;-206.88755478;346.9627999983333
1497871220;0.0;347.4813999891667
1497871230;-44.20267115;347.99999998
1497871240;649.29731803;346.8970999925
1497871250;0.0;347.0972611101389
1497871260;-1715.82360934;347.2974222277778
1497871270;-33.25722843999999;347.8941544175
1497871280;0.0;347.9294362883333
1497871290;0.0;347.9647181591667
1497871300;2.61;348.00000003
1497871310;3360.08078716;348.00000003
1497871320;20.58999879;347.9
1497871330;-24.58926925;347.68857443
1497871340;0.0;347.794287215
1497871350;-43.76280022;347.9
1497871360;0.0;347.6262209428571
1497871370;-15.419174539999986;347.35244188571426
1497871380;-0.13011112;347.9
1497871390;-273.37525555;347.9
1497871400;0.0;347.9
1497871410;0.0;347.9
1497871420;0.0;347.9
1497871430;713.53200377;347.9
1497871440;-1676.8356170999998;348.4249474925
1497871450;266.1643804;348.949894985
1497871460;2.606085;349.4748424775
1497871470;-16079.454271100001;349.99978997
1497871480;0.0;349.83314663833335
1497871490;0.0;349.66650330666664
1497871500;-611.7919553500001;349.499859975
1497871510;984.94201492;348.99992999
1497871520;1042.50697426;348.99992999
1497871530;0.0;349.199321995
1497871540;0.0;349.398714
1497871550;0.0;349.598106005
1497871560;0.0;349.79749800999997
1497871570;-14628.646750049998;349.99689001499996
1497871580;2.99998228;349.99420004
1497871590;2469.41647158;349.25969249
1497871600;0.0;349.62963623999997
1497871610;-4549.44149502;349.99957999
1497871620;-3.2821519;349.99950999
1497871630;2101.23255823;348.99993001
1497871640;0.0;349.16660834000004
1497871650;0.0;349.33328667
1497871660;0.0;349.499965
1497871670;0.0;349.66664333
1497871680;0.0;349.83332166
1497871690;-0.99999899;349.99999999
1497871700;892.63446763;348.99996502
1497871710;-17201.7999995;349.99999999
1497871720;-552.1467026200002;349.66664334999996
1497871730;-5869.64964166;348.99993004
1497871740;0.0;349.3332866933333
1497871750;0.0;349.66664334666666
1497871760;-417.863943;350.0
1497871770;0.0;349.800000004
1497871780;0.0;349.600000008
1497871790;0.0;349.400000012
1497871800;0.0;349.200000016
